"block","interEventInt","eventType","lag","studiedX","studiedY","image","lure","targetLeft","respLeft","tafcACC","tafcRT","recalledX","recalledY","recallError","recallRT","pNum","group","ID","delay","recallMissed","notMoved","outBounds","fullObs"
2,2,"study",12,35.9246302332,424.415831847,"Asandal7.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,106,"medium",1,NA,NA,0
2,2,"study",24,-281.838419894,-229.50260599,"B_makeupbag.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,106,"long",1,NA,NA,0
2,2,"test1",2,275.599016013,-161.611982763,"8021504.thl.png","AFOODBLEN.png",1,1,1,1.37982446793,13,371,593.829746135,1.91471054684,6,1,106,"short",0,0,0,1
2,2,"test1",10,-297.096476321,251.546500737,"AFLOURBA2.png","ACOMB5.png",1,1,1,1.39062136598,-302,26,225.599797294,1.55805778503,6,1,106,"medium",0,0,0,1
2,2,"study",25,-189.37621587,72.0989322561,"Achildsplaype.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,106,"long",1,NA,NA,0
2,2,"test1",11,-298.914943366,-28.124288033,"ADIAMCRYS.png","ALACES4.png",1,1,1,1.61754744779,-356,74,116.996042228,1.49039651081,6,1,106,"medium",0,0,0,1
2,2,"study",24,288.946835353,165.023112254,"Abicyclerepa3.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,106,"long",1,NA,NA,0
2,2,"test1",11,97.8156914438,-244.582544045,"Agrater10.png","8021822.thl.png",0,0,1,1.60875572078,85,-219,28.6130827948,1.48968995363,6,1,106,"medium",0,0,0,1
2,2,"study",23,-131.133420856,315.018398788,"Arubberducky2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,106,"long",1,NA,NA,0
2,2,"test1",12,35.9246302332,424.415831847,"Asandal7.png","26421357.thl.png",0,0,1,1.74616363831,4,413,33.9043246839,1.6954140272,6,1,106,"medium",0,0,0,1
2,2,"test1",23,84.2561776239,-114.583541671,"ABOOK23.png","Aclog6.png",0,0,1,1.29040128086,256,-13,199.537356059,1.64356390294,6,1,106,"long",0,0,0,1
2,2,"study",2,-164.339254159,118.373815047,"Atennisball2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,106,"short",1,NA,NA,0
2,2,"test1",25,-345.100480901,116.476586477,"Afloppydisk6.png","Acane116.png",1,1,1,1.15119151305,-360,16,101.575292761,1.84314766992,6,1,106,"long",0,0,0,1
2,2,"test1",2,-164.339254159,118.373815047,"Atennisball2.png","Aelectronicg9.png",1,1,1,1.09752103221,-297,47,150.642274815,1.50913251657,6,1,106,"short",0,0,0,1
2,2,"study",0,241.580315437,336.327689614,"26424133.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,106,"short",1,NA,NA,0
2,2,"test1",0,241.580315437,336.327689614,"26424133.thl.png","AKNIFE13.png",1,1,1,1.46764877718,251,284,53.1687648678,1.58215375617,6,1,106,"short",0,0,0,1
2,2,"study",12,314.953117676,-229.072197459,"Abox80.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,106,"medium",1,NA,NA,0
2,2,"test1",24,-281.838419894,-229.50260599,"B_makeupbag.png","Adress6.png",0,0,1,1.49387307093,55,-256,337.879021258,1.69179236982,6,1,106,"long",0,0,0,1
2,2,"study",1,97.2171187526,327.602947856,"9815480.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,106,"short",1,NA,NA,0
2,2,"study",10,40.8894373804,187.023240714,"Ahandheldmir3.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,106,"medium",1,NA,NA,0
2,2,"test1",1,97.2171187526,327.602947856,"9815480.thl.png","AARCHERY.png",0,0,1,1.1708194809,120,353,34.1184691264,1.80698974896,6,1,106,"short",0,0,0,1
2,2,"test1",25,-189.37621587,72.0989322561,"Achildsplaype.png","8052266.thl.png",0,0,1,1.75007482432,-354,21,172.371955895,1.60607543774,6,1,106,"long",0,0,0,1
2,2,"test1",24,288.946835353,165.023112254,"Abicyclerepa3.png","AFUNNEL4.png",0,0,1,1.40023159701,287,-142,307.02928464,2.01513936929,6,1,106,"long",0,0,0,1
2,2,"test1",23,-131.133420856,315.018398788,"Arubberducky2.png","AFLUTE6.png",0,0,1,1.63327535987,-71,204,126.258121218,1.79618849978,6,1,106,"long",0,0,0,1
2,2,"test1",12,314.953117676,-229.072197459,"Abox80.png","26466258.thl.png",1,1,1,1.78980566654,-154,-272,470.913816754,1.80637693591,6,1,106,"medium",0,0,0,1
2,2,"test1",10,40.8894373804,187.023240714,"Ahandheldmir3.png","ACURLIR13.png",1,1,1,2.02250953298,-319,103,369.567736847,1.35983597208,6,1,106,"medium",0,0,0,1
2,2,"study",0,-365.600384615,-17.833477895,"ABPIECE2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,106,"short",1,NA,NA,0
2,2,"test1",0,-365.600384615,-17.833477895,"ABPIECE2.png","Abottleofwin4.png",0,0,1,0.87014751602,-344,-49,37.9200305329,1.8092155382,6,1,106,"short",0,0,0,1
1,0,"study",23,-157.345665215,359.000359725,"26466258.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"long",1,NA,NA,0
1,0,"study",10,-261.829336128,207.212790848,"Achampagnebo2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"medium",1,NA,NA,0
1,0,"study",23,46.6269375738,-290.384669961,"ADOGTOY.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"long",1,NA,NA,0
1,0,"study",0,122.495472064,264.405810105,"AAGATE.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"short",1,NA,NA,0
1,0,"test1",0,122.495472064,264.405810105,"AAGATE.png","Adress6.png",1,1,1,2.25831593201,123,232,32.4097373797,2.08458610903,60,2,260,"short",0,0,0,1
1,0,"study",1,131.355565538,346.167862451,"Apinkshoe.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"short",1,NA,NA,0
1,0,"study",2,144.35602806,155.414041429,"AWALKER11.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"short",1,NA,NA,0
1,0,"test1",1,131.355565538,346.167862451,"Apinkshoe.png","8052266.thl.png",0,0,1,1.33359876089,97,328,38.8635576019,2.07943830639,60,2,260,"short",0,0,0,1
1,0,"test1",2,144.35602806,155.414041429,"AWALKER11.png","Aframe196.png",0,0,1,2.27746529505,192,223,82.6910506531,1.90980447549,60,2,260,"short",0,0,0,1
1,0,"test1",10,-261.829336128,207.212790848,"Achampagnebo2.png","Abicycleglove.png",0,0,1,1.71181085054,-289,76,133.996423301,2.0585693568,60,2,260,"medium",0,0,0,1
1,0,"study",24,66.2554593562,-341.868845163,"26434233.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"long",1,NA,NA,0
1,0,"study",25,252.122930446,-24.3215644718,"Aelectronicor.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"long",1,NA,NA,0
1,0,"study",12,213.094902926,68.1772153538,"Agreencup2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"medium",1,NA,NA,0
1,0,"study",1,193.739668396,119.165093681,"22822309.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"short",1,NA,NA,0
1,0,"study",24,202.351780312,335.518669243,"Acandlehold17.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"long",1,NA,NA,0
1,0,"test1",1,193.739668396,119.165093681,"22822309.thl.png","8021504.thl.png",0,0,1,1.51036353502,226,-6,129.255675587,2.34128340892,60,2,260,"short",0,0,0,1
1,0,"study",25,-73.7929281416,151.862078516,"A100FRAN3.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"long",1,NA,NA,0
1,0,"study",11,56.9366912012,313.986310783,"26440422.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"medium",1,NA,NA,0
1,0,"study",12,-153.447860698,198.458000933,"26421740.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"medium",1,NA,NA,0
1,0,"test1",23,-157.345665215,359.000359725,"26466258.thl.png","ABOOK23.png",0,0,1,2.10673841927,-194,310,61.1929367801,2.39609832037,60,2,260,"long",0,0,0,1
1,0,"test1",23,46.6269375738,-290.384669961,"ADOGTOY.png","AANTFRYI2.png",1,1,1,1.64671230782,94,-347,73.8207466712,2.93708466645,60,2,260,"long",0,0,0,1
1,0,"study",2,-230.072567656,-84.0298463023,"Apocketwatch.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"short",1,NA,NA,0
1,0,"test1",12,213.094902926,68.1772153538,"Agreencup2.png","Aglasscontai3.png",0,NA,NA,NA,NA,NA,NA,NA,60,2,260,"medium",1,NA,NA,0
1,0,"test1",2,-230.072567656,-84.0298463023,"Apocketwatch.png","Aseat3.png",1,1,1,2.3099808218,-241,145,229.290381994,4.79417060874,60,2,260,"short",0,0,0,1
1,0,"study",11,-283.883220814,311.398059529,"ACAMLENSE.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"medium",1,NA,NA,0
1,0,"test1",11,56.9366912012,313.986310783,"26440422.thl.png","Atoyboxwithb2.png",1,1,1,1.50546968356,54,384,70.075251216,2.05346879922,60,2,260,"medium",0,0,0,1
1,0,"test1",12,-153.447860698,198.458000933,"26421740.thl.png","ADRUM12.png",1,1,1,1.41513541713,-4,-268,489.813974588,3.32056644,60,2,260,"medium",0,0,0,1
1,0,"study",10,-125.00261737,-315.252718235,"AFIRSTA15.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"medium",1,NA,NA,0
1,0,"test1",24,66.2554593562,-341.868845163,"26434233.thl.png","26391514.thl.png",1,1,1,1.54865199048,122,-323,58.8513987038,2.68943590857,60,2,260,"long",0,0,0,1
1,0,"test1",25,252.122930446,-24.3215644718,"Aelectronicor.png","ADINGHY.png",0,0,1,3.37503919378,-180,236,504.477495976,4.85122249927,60,2,260,"long",0,0,0,1
1,0,"test1",24,202.351780312,335.518669243,"Acandlehold17.png","ACOOKCUTT.png",0,0,1,1.68945183977,174,344,29.593181956,2.1894801762,60,2,260,"long",0,0,0,1
1,0,"test1",11,-283.883220814,311.398059529,"ACAMLENSE.png","8257947.thl.png",0,0,1,2.27096951008,-258,130,183.235359908,3.54461279046,60,2,260,"medium",0,0,0,1
1,0,"test1",25,-73.7929281416,151.862078516,"A100FRAN3.png","Adigitalcamer.png",0,0,1,1.69909593277,-186,148,112.273517027,2.01959690917,60,2,260,"long",0,0,0,1
1,0,"test1",10,-125.00261737,-315.252718235,"AFIRSTA15.png","26424087.thl.png",0,0,1,1.93314091209,44,-282,172.242932941,3.68370018154,60,2,260,"medium",0,0,0,1
1,0,"study",0,-221.764511517,-269.963391167,"Abottleofwin4.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"short",1,NA,NA,0
1,0,"test1",0,-221.764511517,-269.963391167,"Abottleofwin4.png","ADENSYRIN.png",1,1,1,1.91405381542,-185,-259,38.3643747888,2.69992491603,60,2,260,"short",0,0,0,1
1,0,"study",0,311.884703309,-231.066354501,"Arecordplaye2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"short",1,NA,NA,0
1,0,"test1",0,311.884703309,-231.066354501,"Arecordplaye2.png","22869912.thl.png",1,1,1,1.84469437227,251,-232,60.8918614513,2.08451364376,60,2,260,"short",0,0,0,1
1,0,"study",23,-281.390043142,-312.209927358,"Abooties4.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"long",1,NA,NA,0
1,0,"study",10,-180.35839788,-229.831967045,"Acalligraphy2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"medium",1,NA,NA,0
1,0,"study",24,-184.078875493,125.869191928,"Aclock213.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"long",1,NA,NA,0
1,0,"study",0,102.368057072,198.763558746,"Aclamp62.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"short",1,NA,NA,0
1,0,"test1",0,102.368057072,198.763558746,"Aclamp62.png","Adice10.png",0,0,1,1.65804817341,107,203,6.27712751042,2.3142439574,60,2,260,"short",0,0,0,1
1,0,"study",23,-27.4124816786,332.120216821,"ACHEESEGR.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"long",1,NA,NA,0
1,0,"study",12,-247.17148703,-14.1086754841,"ACOWCREAM.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"medium",1,NA,NA,0
1,0,"study",24,-402.833536737,-73.3148822876,"26442719.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"long",1,NA,NA,0
1,0,"study",25,-321.082220601,238.997831566,"ALOOFA.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"long",1,NA,NA,0
1,0,"study",11,-343.276274503,146.385156253,"22910996.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"medium",1,NA,NA,0
1,0,"study",25,327.52079296,276.986071856,"ASHAMPO2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"long",1,NA,NA,0
1,0,"test1",10,-180.35839788,-229.831967045,"Acalligraphy2.png","26455183.thl.png",0,0,1,2.68331736047,-190,-179,51.7382775625,2.39437144343,60,2,260,"medium",0,0,0,1
1,0,"study",1,118.353826212,-411.069819919,"311-863-217.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"short",1,NA,NA,0
1,0,"study",2,-312.090754191,-247.754309529,"9815480.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"short",1,NA,NA,0
1,0,"test1",1,118.353826212,-411.069819919,"311-863-217.png","AARCHERY.png",1,1,1,2.29451071378,147,-324,91.6610976006,2.55594905,60,2,260,"short",0,0,0,1
1,0,"test1",2,-312.090754191,-247.754309529,"9815480.thl.png","ACURLIR13.png",1,1,1,1.7111842921,-288,-220,36.7514099719,2.63100239728,60,2,260,"short",0,0,0,1
1,0,"test1",12,-247.17148703,-14.1086754841,"ACOWCREAM.png","26373844.thl.png",0,0,1,1.50398200098,-182,-136,138.220178389,1.73666660022,60,2,260,"medium",0,0,0,1
1,0,"test1",11,-343.276274503,146.385156253,"22910996.thl.png","AELEAGEN3.png",1,1,1,2.00866752956,-304,198,64.859215489,2.5063947551,60,2,260,"medium",0,0,0,1
1,0,"test1",23,-281.390043142,-312.209927358,"Abooties4.png","26688546.thl.png",1,1,1,1.81205990631,-337,-245,87.2332599257,2.16490669549,60,2,260,"long",0,0,0,1
1,0,"study",12,260.366863854,-97.2015990005,"Apairofrubbe3.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"medium",1,NA,NA,0
1,0,"test1",24,-184.078875493,125.869191928,"Aclock213.png","Aacupuncture2.png",0,0,1,2.55574550387,-26,317,248.032087988,2.85633283388,60,2,260,"long",0,0,0,1
1,0,"study",11,-295.873775916,-133.519900944,"corkscrew02.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"medium",1,NA,NA,0
1,0,"test1",23,-27.4124816786,332.120216821,"ACHEESEGR.png","driverlicencepitt.png",1,1,1,1.8540328173,9,374,55.4958112035,2.52373906597,60,2,260,"long",0,0,0,1
1,0,"study",10,-229.637507832,38.6090176867,"26424133.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"medium",1,NA,NA,0
1,0,"test1",24,-402.833536737,-73.3148822876,"26442719.thl.png","AFLUTE6.png",1,1,1,1.84062921442,-348,-164,105.974087991,3.93058778625,60,2,260,"long",0,0,0,1
1,0,"test1",25,-321.082220601,238.997831566,"ALOOFA.png","AHUNTVES2.png",0,0,1,1.65811408311,-230,250,91.7443111036,2.10471121036,60,2,260,"long",0,0,0,1
1,0,"test1",25,327.52079296,276.986071856,"ASHAMPO2.png","ABIKLIGHT.png",0,0,1,1.60843133461,344,206,72.8737721143,2.47214262094,60,2,260,"long",0,0,0,1
1,0,"test1",12,260.366863854,-97.2015990005,"Apairofrubbe3.png","ACOMPACT.png",1,1,1,2.22361728456,197,-143,78.1847361623,1.78668008279,60,2,260,"medium",0,0,0,1
1,0,"test1",11,-295.873775916,-133.519900944,"corkscrew02.png","AADDBOOK.png",0,0,1,2.17503510043,-238,77,218.330031449,3.44643571973,60,2,260,"medium",0,0,0,1
1,0,"test1",10,-229.637507832,38.6090176867,"26424133.thl.png","Abox80.png",0,0,1,2.02691111993,-204,161,125.047328478,1.79461042117,60,2,260,"medium",0,0,0,1
1,0,"study",1,-145.425811274,-78.5215113431,"AKNIFE13.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"short",1,NA,NA,0
1,0,"study",2,-119.083764528,403.287990513,"airbottle1.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"short",1,NA,NA,0
1,0,"test1",1,-145.425811274,-78.5215113431,"AKNIFE13.png","Abicycleshoe.png",1,1,1,1.68700464908,-134,-78,11.4377068224,1.98040839937,60,2,260,"short",0,0,0,1
1,0,"test1",2,-119.083764528,403.287990513,"airbottle1.png","8255336.thl.png",0,0,1,1.66195431631,-137,338,67.7016484195,1.95064485632,60,2,260,"short",0,0,0,1
1,0,"study",24,-236.424419629,-214.500729896,"Abicyclerepa3.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"long",1,NA,NA,0
1,0,"study",11,-174.516510065,67.7124208638,"26373407.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"medium",1,NA,NA,0
1,0,"study",25,97.8488755423,-133.039108367,"22925624.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"long",1,NA,NA,0
1,0,"study",12,-347.982005146,-111.465996157,"ACONSTHA2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"medium",1,NA,NA,0
1,0,"study",0,325.318816844,166.654133643,"AOTOSCOP5.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"short",1,NA,NA,0
1,0,"test1",0,325.318816844,166.654133643,"AOTOSCOP5.png","26378596.thl.png",1,1,1,1.63930933643,317,180,15.7262475659,1.77925897017,60,2,260,"short",0,0,0,1
1,0,"study",23,-225.662127847,-320.00963281,"ACOMB5.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"long",1,NA,NA,0
1,0,"study",0,-298.471455537,49.6258012819,"ACURLER.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"short",1,NA,NA,0
1,0,"test1",0,-298.471455537,49.6258012819,"ACURLER.png","26424075.thl.png",0,0,1,1.86631243676,-295,99,49.4960857301,2.14323768392,60,2,260,"short",0,0,0,1
1,0,"study",24,7.31899189938,-150.905202475,"Acannedaspa10.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"long",1,NA,NA,0
1,0,"study",25,-375.91045843,76.6889648857,"Ababseat2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"long",1,NA,NA,0
1,0,"test1",11,-174.516510065,67.7124208638,"26373407.thl.png","ADRESS2.png",0,0,1,1.61363874841,-209,28,52.5945572181,1.83869535755,60,2,260,"medium",0,0,0,1
1,0,"study",2,-90.4525724454,-227.739506335,"DSCN6303-sm.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"short",1,NA,NA,0
1,0,"test1",12,-347.982005146,-111.465996157,"ACONSTHA2.png","26377777.thl.png",1,1,1,2.14400542248,-15,350,569.058767932,2.29166688304,60,2,260,"medium",0,0,0,1
1,0,"test1",2,-90.4525724454,-227.739506335,"DSCN6303-sm.png","Atennisball2.png",0,0,1,1.42231708393,-45,-168,75.0649382802,2.86021005735,60,2,260,"short",0,0,0,1
1,0,"study",23,144.26006047,-12.734334348,"Aboxofchocola.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"long",1,NA,NA,0
1,0,"study",1,35.861567521,217.936881479,"26421368.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"short",1,NA,NA,0
1,0,"study",10,122.275581483,71.7987571083,"26434250.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"medium",1,NA,NA,0
1,0,"test1",1,35.861567521,217.936881479,"26421368.thl.png","8021410.thl.png",1,1,1,1.63743789122,156,49,207.299090404,6.00689890701,60,2,260,"short",0,0,0,1
1,0,"test1",24,-236.424419629,-214.500729896,"Abicyclerepa3.png","26421357.thl.png",1,1,1,2.1572315963,-201,-277,71.8404361741,1.68252091762,60,2,260,"long",0,0,0,1
1,0,"study",12,-181.551920974,-376.14195004,"Ahandbag50.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"medium",1,NA,NA,0
1,0,"test1",25,97.8488755423,-133.039108367,"22925624.thl.png","26394018.thl.png",0,0,1,2.0161491083,-13,-305,204.592329915,2.00422175322,60,2,260,"long",0,0,0,1
1,0,"study",11,-223.889941787,93.2027095625,"26432148.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"medium",1,NA,NA,0
1,0,"test1",23,-225.662127847,-320.00963281,"ACOMB5.png","8248429.thl.png",1,1,1,1.4823243292,-201,-267,58.4657311647,3.32664733101,60,2,260,"long",0,0,0,1
1,0,"test1",10,122.275581483,71.7987571083,"26434250.thl.png","Arubbergloves.png",1,1,1,1.67966119945,145,120,53.289389312,1.77611018717,60,2,260,"medium",0,0,0,1
1,0,"study",10,-32.5594918678,-301.840377826,"ABLLIGHTB.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"medium",1,NA,NA,0
1,0,"test1",24,7.31899189938,-150.905202475,"Acannedaspa10.png","8021743.thl.png",1,1,1,1.61314678006,40,-166,35.9986277903,2.41415156424,60,2,260,"long",0,0,0,1
1,0,"test1",25,-375.91045843,76.6889648857,"Ababseat2.png","Aglass58.png",0,0,1,1.65400610771,-344,145,75.3967829261,1.94550141785,60,2,260,"long",0,0,0,1
1,0,"test1",12,-181.551920974,-376.14195004,"Ahandbag50.png","26423873.thl.png",1,1,1,1.96225399058,2,-244,226.169853548,3.0548572503,60,2,260,"medium",0,0,0,1
1,0,"test1",11,-223.889941787,93.2027095625,"26432148.thl.png","gameboy.png",1,1,1,2.85872339644,202,200,439.07619357,1.99567147251,60,2,260,"medium",0,0,0,1
1,0,"test1",23,144.26006047,-12.734334348,"Aboxofchocola.png","ASCALE30.png",1,1,1,1.88176675793,157,-1,17.3205271806,2.2569692852,60,2,260,"long",0,0,0,1
1,0,"test1",10,-32.5594918678,-301.840377826,"ABLLIGHTB.png","ABANJO5.png",0,0,1,1.64113578759,3,-248,64.5233581454,2.05503795762,60,2,260,"medium",0,0,0,1
1,0,"study",1,180.30240785,-194.261500608,"Aextensionco8.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"short",1,NA,NA,0
1,0,"study",2,316.975331895,-180.805017516,"AARROWS2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"short",1,NA,NA,0
1,0,"test1",1,180.30240785,-194.261500608,"Aextensionco8.png","ACURLRIB2.png",0,0,1,2.22765689809,158,-241,51.7869165072,1.9969569454,60,2,260,"short",0,0,0,1
1,0,"test1",2,316.975331895,-180.805017516,"AARROWS2.png","ASUNBOX5.png",1,1,1,1.57403481379,255,-156,66.7550047371,1.95751480758,60,2,260,"short",0,0,0,1
2,2,"study",10,-76.4645366908,-202.138760537,"26389125.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"medium",1,NA,NA,0
2,2,"study",2,-319.733571838,228.321506658,"Anotepad9.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"short",1,NA,NA,0
2,2,"study",25,-186.809793846,27.8480277166,"ABPIECE2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"long",1,NA,NA,0
2,2,"study",12,76.0633612636,173.533651262,"26374787.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"medium",1,NA,NA,0
2,2,"test1",2,-319.733571838,228.321506658,"Anotepad9.png","ACUSHIO60.png",0,0,1,1.82400192786,-310,187,42.4524361279,1.96891526133,60,2,260,"short",0,0,0,1
2,2,"study",1,-185.938643183,203.889539894,"ABEERBOT5.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"short",1,NA,NA,0
2,2,"study",24,322.194317898,-266.759967811,"AFUNNEL4.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"long",1,NA,NA,0
2,2,"test1",1,-185.938643183,203.889539894,"ABEERBOT5.png","26687176.thl.png",0,0,1,2.20410443749,-178,162,42.6351452222,2.18877333868,60,2,260,"short",0,0,0,1
2,2,"study",10,-136.640399581,89.2434176766,"AHARMONS2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"medium",1,NA,NA,0
2,2,"test1",10,-76.4645366908,-202.138760537,"26389125.thl.png","AFIREPANT.png",0,0,1,2.58195259329,-158,-144,100.140637375,2.85303230863,60,2,260,"medium",0,0,0,1
2,2,"study",12,-312.460657839,117.470860653,"26424443.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"medium",1,NA,NA,0
2,2,"study",23,-230.136620297,-112.25232958,"Abasket110.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"long",1,NA,NA,0
2,2,"study",24,309.625066571,-7.16187241164,"26442809.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"long",1,NA,NA,0
2,2,"test1",12,76.0633612636,173.533651262,"26374787.thl.png","Asewingpin.png",0,0,1,1.61876851786,27,209,60.5398654712,2.43045532238,60,2,260,"medium",0,0,0,1
2,2,"study",11,-311.922923248,-268.019999293,"Ababycup2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"medium",1,NA,NA,0
2,2,"study",25,-363.396523469,-226.557875403,"Ababmonit.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"long",1,NA,NA,0
2,2,"study",2,314.847539893,-139.925465556,"Aboardgame2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"short",1,NA,NA,0
2,2,"test1",10,-136.640399581,89.2434176766,"AHARMONS2.png","Aabacus.png",0,0,1,2.11147759575,-162,65,35.0835094315,2.29995639436,60,2,260,"medium",0,0,0,1
2,2,"test1",2,314.847539893,-139.925465556,"Aboardgame2.png","Acompactdisc2.png",0,0,1,1.47229907196,318,-179,39.2014954661,2.44796659611,60,2,260,"short",0,0,0,1
2,2,"study",23,177.226193693,83.0697161633,"ABALLYAR4.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"long",1,NA,NA,0
2,2,"test1",12,-312.460657839,117.470860653,"26424443.thl.png","AMAKEUPMI.png",0,0,1,2.09914280102,-221,154,98.4856840039,2.57259212341,60,2,260,"medium",0,0,0,1
2,2,"test1",25,-186.809793846,27.8480277166,"ABPIECE2.png","Ababytableand.png",1,1,1,1.78765995055,-122,23,64.9908666746,1.83919650596,60,2,260,"long",0,1,0,0
2,2,"test1",11,-311.922923248,-268.019999293,"Ababycup2.png","ASAFE.png",0,0,1,1.38856903743,-305,-277,11.33875121,2.16383461282,60,2,260,"medium",0,0,0,1
2,2,"test1",24,322.194317898,-266.759967811,"AFUNNEL4.png","ACOFFPOT3.png",1,1,1,1.46194942947,278,-275,44.9559324779,2.45328852441,60,2,260,"long",0,0,0,1
2,2,"study",1,-200.071921469,-247.553854939,"Aconchshe.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,260,"short",1,NA,NA,0
